".ID.","tam_pobla","p_elite","p_diversos","tamaño_torneo","prob_mutacion","nivel_mutacion",".PARENT."
58,"100","0.2","0.15","0.01","0.2","0.15",13
59,"990","0.01","0.2","0.05","0.1","0.25",13
60,"100","0.2","0.2","0.01","0.05","0.3",13
61,"990","0.25","0.05","0.05","0.01","0.2",13
62,"230","0.05","0.05","0.01","0.01","0.3",13
63,"610","0.05","0.15","0.15","0.01","0.3",13
64,"990","0.2","0.05","0.2","0.01","0.3",13
65,"230","0.1","0.2","0.15","0.1","0.3",13
66,"1600","0.01","0.15","0.15","0.01","0.4",13
67,"990","0.25","0.2","0.2","0.01","0.1",13
68,"380","0.01","0.05","0.3","0.01","0.4",13
69,"155","0.05","0.15","0.05","0.01","0.3",13
70,"610","0.05","0.05","0.3","0.01","0.15",13
71,"990","0.25","0.05","0.01","0.2","0.4",13
72,"990","0.01","0.1","0.1","0.1","0.25",13
73,"380","0.01","0.15","0.01","0.01","0.2",13
74,"100","0.25","0.15","0.15","0.01","0.25",13
75,"610","0.2","0.05","0.05","0.05","0.25",13
76,"1600","0.15","0.05","0.01","0.2","0.4",13
77,"230","0.1","0.2","0.3","0.1","0.25",13
78,"990","0.15","0.05","0.3","0.05","0.25",13
79,"380","0.01","0.2","0.01","0.1","0.4",13
80,"990","0.05","0.15","0.01","0.01","0.25",13
81,"610","0.05","0.1","0.01","0.01","0.3",13
82,"1600","0.01","0.15","0.2","0.01","0.4",13
83,"380","0.01","0.05","0.01","0.01","0.1",13
84,"990","0.15","0.05","0.15","0.1","0.15",13
85,"990","0.2","0.15","0.01","0.2","0.15",13
86,"990","0.01","0.05","0.3","0.01","0.3",13
87,"380","0.01","0.15","0.01","0.01","0.1",83
88,"380","0.01","0.05","0.01","0.01","0.3",83
89,"380","0.01","0.1","0.01","0.05","0.3",62
90,"100","0.05","0.05","0.05","0.1","0.3",81
91,"1600","0.01","0.15","0.01","0.01","0.1",83
92,"990","0.01","0.1","0.01","0.01","0.3",13
93,"610","0.01","0.1","0.3","0.01","0.25",81
94,"610","0.01","0.1","0.3","0.01","0.2",81
95,"230","0.05","0.05","0.01","0.01","0.1",62
96,"990","0.05","0.05","0.01","0.05","0.3",81
97,"990","0.01","0.05","0.2","0.01","0.1",13
98,"990","0.01","0.05","0.01","0.2","0.3",13
99,"380","0.05","0.05","0.3","0.01","0.3",62
100,"230","0.1","0.05","0.01","0.01","0.1",62
101,"380","0.01","0.05","0.2","0.01","0.3",13
102,"610","0.05","0.1","0.2","0.01","0.25",81
103,"230","0.05","0.05","0.05","0.01","0.3",62
104,"610","0.01","0.05","0.01","0.1","0.3",13
105,"230","0.25","0.05","0.15","0.1","0.25",62
106,"155","0.01","0.15","0.05","0.01","0.1",62
107,"380","0.01","0.05","0.3","0.01","0.3",13
108,"610","0.05","0.2","0.3","0.01","0.3",81
109,"380","0.01","0.05","0.01","0.01","0.2",62
110,"380","0.2","0.05","0.05","0.01","0.2",13
111,"610","0.05","0.1","0.01","0.01","0.25",81
112,"610","0.01","0.1","0.01","0.01","0.2",81
113,"230","0.05","0.1","0.01","0.01","0.3",62
114,"610","0.05","0.1","0.01","0.05","0.25",111
115,"230","0.01","0.05","0.01","0.01","0.3",13
116,"610","0.05","0.1","0.01","0.01","0.15",111
117,"610","0.05","0.05","0.1","0.01","0.25",111
118,"990","0.15","0.05","0.01","0.05","0.25",13
119,"100","0.01","0.05","0.01","0.2","0.25",13
120,"100","0.01","0.05","0.01","0.1","0.3",104
121,"230","0.01","0.15","0.01","0.01","0.25",13
122,"380","0.2","0.15","0.01","0.01","0.2",109
123,"380","0.01","0.05","0.01","0.01","0.2",109
124,"1600","0.25","0.15","0.01","0.1","0.1",104
125,"610","0.05","0.2","0.3","0.01","0.25",111
126,"380","0.01","0.05","0.15","0.01","0.4",109
127,"380","0.01","0.15","0.01","0.1","0.25",104
128,"610","0.05","0.1","0.01","0.01","0.25",111
129,"990","0.01","0.1","0.2","0.01","0.3",13
130,"1600","0.01","0.05","0.01","0.01","0.25",13
131,"990","0.2","0.05","0.1","0.01","0.2",13
132,"1600","0.05","0.2","0.01","0.01","0.25",111
133,"990","0.01","0.15","0.01","0.01","0.3",13
134,"610","0.01","0.05","0.01","0.1","0.4",104
135,"990","0.01","0.05","0.01","0.01","0.1",13
136,"990","0.01","0.05","0.01","0.05","0.25",13
137,"610","0.05","0.1","0.1","0.1","0.25",111
138,"990","0.01","0.05","0.1","0.01","0.4",13
139,"610","0.05","0.1","0.05","0.01","0.3",111
140,"610","0.01","0.05","0.01","0.1","0.3",104
141,"610","0.15","0.05","0.2","0.1","0.4",104
142,"610","0.01","0.05","0.01","0.1","0.3",104
143,"990","0.01","0.05","0.01","0.1","0.3",13
144,"610","0.01","0.2","0.01","0.2","0.3",104
145,"100","0.05","0.1","0.01","0.01","0.15",111
146,"610","0.01","0.05","0.01","0.1","0.4",134
147,"610","0.1","0.05","0.3","0.01","0.2",111
148,"610","0.01","0.05","0.01","0.1","0.4",134
149,"610","0.05","0.1","0.15","0.01","0.25",111
150,"610","0.01","0.05","0.01","0.1","0.3",134
151,"610","0.2","0.1","0.01","0.01","0.25",111
152,"990","0.01","0.05","0.01","0.01","0.3",13
153,"610","0.15","0.2","0.01","0.01","0.25",111
154,"610","0.15","0.1","0.01","0.01","0.25",111
155,"155","0.05","0.1","0.3","0.01","0.25",111
156,"610","0.01","0.05","0.01","0.1","0.4",134
157,"610","0.05","0.1","0.01","0.01","0.1",111
158,"990","0.01","0.05","0.01","0.01","0.3",13
159,"610","0.05","0.1","0.1","0.01","0.3",111
160,"990","0.01","0.05","0.01","0.01","0.3",13
161,"610","0.05","0.1","0.01","0.01","0.15",157
162,"380","0.01","0.05","0.01","0.05","0.4",134
163,"990","0.2","0.1","0.01","0.01","0.2",13
164,"610","0.15","0.1","0.05","0.01","0.25",111
165,"610","0.05","0.1","0.01","0.01","0.1",157
166,"610","0.05","0.1","0.01","0.01","0.15",111
167,"610","0.05","0.1","0.15","0.2","0.25",111
168,"990","0.25","0.05","0.01","0.01","0.3",13
169,"230","0.01","0.2","0.01","0.01","0.2",13
170,"990","0.01","0.05","0.01","0.1","0.2",13
171,"610","0.01","0.2","0.3","0.01","0.3",13
172,"230","0.1","0.05","0.01","0.01","0.25",13
173,"610","0.25","0.1","0.05","0.2","0.15",111
174,"990","0.15","0.05","0.01","0.01","0.4",13
175,"990","0.01","0.05","0.01","0.01","0.4",13
176,"610","0.15","0.1","0.3","0.01","0.1",111
177,"610","0.1","0.1","0.01","0.01","0.1",157
178,"230","0.01","0.2","0.01","0.01","0.3",13
179,"990","0.25","0.1","0.1","0.01","0.2",111
180,"990","0.01","0.05","0.01","0.01","0.3",13
181,"230","0.05","0.1","0.15","0.01","0.15",111
182,"610","0.01","0.05","0.01","0.1","0.4",134
183,"990","0.15","0.05","0.01","0.01","0.15",13
184,"990","0.01","0.05","0.01","0.01","0.3",13
185,"155","0.01","0.05","0.01","0.1","0.3",13
186,"990","0.01","0.05","0.1","0.01","0.25",13
187,"610","0.01","0.05","0.01","0.1","0.25",134
188,"610","0.05","0.1","0.15","0.01","0.25",111
189,"610","0.05","0.1","0.01","0.01","0.1",111
190,"610","0.01","0.05","0.15","0.05","0.4",134
191,"610","0.01","0.05","0.01","0.1","0.4",134
192,"990","0.01","0.05","0.01","0.01","0.3",13
193,"610","0.05","0.2","0.01","0.1","0.25",111
194,"610","0.15","0.1","0.01","0.01","0.25",111
195,"100","0.05","0.1","0.01","0.1","0.25",111
196,"990","0.01","0.05","0.01","0.01","0.3",13
197,"230","0.01","0.05","0.01","0.01","0.3",13
198,"1600","0.01","0.05","0.01","0.1","0.2",134
199,"155","0.25","0.05","0.01","0.1","0.2",134
200,"990","0.01","0.05","0.01","0.01","0.3",13
201,"610","0.1","0.1","0.01","0.2","0.25",111
202,"610","0.05","0.1","0.01","0.01","0.25",111
203,"990","0.2","0.05","0.01","0.01","0.3",13
204,"610","0.1","0.05","0.3","0.1","0.2",134
205,"990","0.01","0.05","0.01","0.01","0.3",13
206,"610","0.25","0.05","0.01","0.1","0.4",134
207,"990","0.01","0.05","0.01","0.01","0.3",13
208,"610","0.05","0.1","0.3","0.1","0.4",134
209,"1600","0.01","0.05","0.01","0.1","0.4",134
210,"155","0.25","0.05","0.01","0.2","0.25",13
211,"610","0.01","0.05","0.3","0.1","0.2",134
212,"1600","0.01","0.05","0.01","0.01","0.15",13
213,"990","0.25","0.05","0.01","0.05","0.3",13
214,"100","0.01","0.15","0.15","0.01","0.1",157
215,"990","0.01","0.15","0.1","0.01","0.3",13
